,raceId,driverId,grid,position,fastestLapTime,fastestLapSpeed,stop,duration,date,name,year
321,846,20,1,1,76.267,157.656,1,28.536,2011-05-29,Monaco Grand Prix,2011
322,846,4,4,2,76.471,157.236,1,25.352,2011-05-29,Monaco Grand Prix,2011
323,846,4,4,2,76.471,157.236,2,31.382,2011-05-29,Monaco Grand Prix,2011
324,846,18,2,3,76.463,157.252,1,25.28,2011-05-29,Monaco Grand Prix,2011
325,846,18,2,3,76.463,157.252,2,26.421,2011-05-29,Monaco Grand Prix,2011
326,846,18,2,3,76.463,157.252,3,24.67,2011-05-29,Monaco Grand Prix,2011
327,846,17,3,4,76.23400000000001,157.724,1,37.735,2011-05-29,Monaco Grand Prix,2011
328,846,17,3,4,76.23400000000001,157.724,2,26.269,2011-05-29,Monaco Grand Prix,2011
329,846,155,12,5,78.30799999999999,153.547,1,28.642,2011-05-29,Monaco Grand Prix,2011
330,846,1,9,6,77.84700000000001,154.456,1,31.445,2011-05-29,Monaco Grand Prix,2011
331,846,1,9,6,77.84700000000001,154.456,2,19.347,2011-05-29,Monaco Grand Prix,2011
332,846,1,9,6,77.84700000000001,154.456,3,26.977,2011-05-29,Monaco Grand Prix,2011
333,846,16,14,7,78.872,152.449,1,25.037,2011-05-29,Monaco Grand Prix,2011
334,846,16,14,7,78.872,152.449,2,27.879,2011-05-29,Monaco Grand Prix,2011
335,846,2,15,8,77.857,154.436,1,25.851,2011-05-29,Monaco Grand Prix,2011
336,846,2,15,8,77.857,154.436,2,26.281,2011-05-29,Monaco Grand Prix,2011
337,846,22,11,9,78.584,153.008,1,25.921,2011-05-29,Monaco Grand Prix,2011
338,846,22,11,9,78.584,153.008,2,25.675,2011-05-29,Monaco Grand Prix,2011
339,846,67,16,10,78.832,152.526,1,26.073,2011-05-29,Monaco Grand Prix,2011
340,846,67,16,10,78.832,152.526,2,25.045,2011-05-29,Monaco Grand Prix,2011
341,846,3,7,11,78.699,152.784,1,25.189,2011-05-29,Monaco Grand Prix,2011
342,846,3,7,11,78.699,152.784,2,25.31,2011-05-29,Monaco Grand Prix,2011
343,846,3,7,11,78.699,152.784,3,25.116,2011-05-29,Monaco Grand Prix,2011
344,846,814,13,12,78.724,152.736,1,24.97,2011-05-29,Monaco Grand Prix,2011
345,846,814,13,12,78.724,152.736,2,19.36,2011-05-29,Monaco Grand Prix,2011
346,846,814,13,12,78.724,152.736,3,47.226,2011-05-29,Monaco Grand Prix,2011
347,846,15,18,13,81.277,147.938,1,25.595,2011-05-29,Monaco Grand Prix,2011
348,846,15,18,13,81.277,147.938,2,26.065,2011-05-29,Monaco Grand Prix,2011
349,846,5,17,14,80.678,149.036,1,26.477,2011-05-29,Monaco Grand Prix,2011
350,846,5,17,14,80.678,149.036,2,25.878,2011-05-29,Monaco Grand Prix,2011
351,846,816,21,15,81.39099999999999,147.731,1,27.577,2011-05-29,Monaco Grand Prix,2011
352,846,816,21,15,81.39099999999999,147.731,2,26.464,2011-05-29,Monaco Grand Prix,2011
353,846,24,23,16,81.566,147.414,1,28.298,2011-05-29,Monaco Grand Prix,2011
354,846,39,22,17,82.731,145.338,1,28.325,2011-05-29,Monaco Grand Prix,2011
355,846,39,22,17,82.731,145.338,2,39.917,2011-05-29,Monaco Grand Prix,2011
356,846,813,8,18,78.904,152.387,1,26.468,2011-05-29,Monaco Grand Prix,2011
357,846,813,8,18,78.904,152.387,2,25.687,2011-05-29,Monaco Grand Prix,2011
1424,865,17,1,1,78.805,152.579,1,25.566,2012-05-27,Monaco Grand Prix,2012
1425,865,3,2,2,78.977,152.246,1,24.874,2012-05-27,Monaco Grand Prix,2012
1426,865,4,5,3,78.857,152.478,1,25.22,2012-05-27,Monaco Grand Prix,2012
1427,865,20,9,4,79.076,152.056,1,25.079,2012-05-27,Monaco Grand Prix,2012
1428,865,1,3,5,78.806,152.577,1,25.748,2012-05-27,Monaco Grand Prix,2012
1429,865,13,7,6,79.101,152.008,1,24.993,2012-05-27,Monaco Grand Prix,2012
1430,865,814,14,7,79.757,150.757,1,25.642,2012-05-27,Monaco Grand Prix,2012
1431,865,807,10,8,78.423,153.322,1,26.447,2012-05-27,Monaco Grand Prix,2012
1432,865,8,8,9,79.246,151.73,1,26.38,2012-05-27,Monaco Grand Prix,2012
1433,865,811,13,10,79.187,151.843,1,26.41,2012-05-27,Monaco Grand Prix,2012
1434,865,815,23,11,77.29599999999999,155.557,1,25.666,2012-05-27,Monaco Grand Prix,2012
1435,865,815,23,11,77.29599999999999,155.557,2,19.677,2012-05-27,Monaco Grand Prix,2012
1436,865,818,16,12,79.013,152.177,1,26.063,2012-05-27,Monaco Grand Prix,2012
1437,865,818,16,12,79.013,152.177,2,26.157,2012-05-27,Monaco Grand Prix,2012
1438,865,5,17,13,79.305,151.617,1,26.066,2012-05-27,Monaco Grand Prix,2012
1439,865,5,17,13,79.305,151.617,2,31.293,2012-05-27,Monaco Grand Prix,2012
1440,865,10,19,14,79.637,150.985,1,25.567,2012-05-27,Monaco Grand Prix,2012
1441,865,10,19,14,79.637,150.985,2,36.503,2012-05-27,Monaco Grand Prix,2012
1442,865,39,22,15,80.286,149.764,1,27.306,2012-05-27,Monaco Grand Prix,2012
1443,865,39,22,15,80.286,149.764,2,26.973,2012-05-27,Monaco Grand Prix,2012
1444,865,18,12,16,79.923,150.444,1,25.219,2012-05-27,Monaco Grand Prix,2012
2393,885,3,1,1,78.327,153.51,1,25.2,2013-05-26,Monaco Grand Prix,2013
2394,885,20,3,2,76.577,157.018,1,24.375,2013-05-26,Monaco Grand Prix,2013
2395,885,17,4,3,78.262,153.637,1,24.316,2013-05-26,Monaco Grand Prix,2013
2396,885,1,2,4,78.133,153.891,1,24.801,2013-05-26,Monaco Grand Prix,2013
2397,885,16,8,5,78.292,153.578,1,25.274,2013-05-26,Monaco Grand Prix,2013
2398,885,18,9,6,78.72,152.743,1,24.585,2013-05-26,Monaco Grand Prix,2013
2399,885,4,6,7,79.34,151.55,1,24.489,2013-05-26,Monaco Grand Prix,2013
2400,885,818,10,8,79.151,151.912,1,24.827,2013-05-26,Monaco Grand Prix,2013
2401,885,814,17,9,79.215,151.789,1,25.643,2013-05-26,Monaco Grand Prix,2013
2402,885,8,5,10,77.392,155.364,1,24.42,2013-05-26,Monaco Grand Prix,2013
2403,885,8,5,10,77.392,155.364,2,25.125,2013-05-26,Monaco Grand Prix,2013
2404,885,807,11,11,79.85300000000001,150.576,1,24.974,2013-05-26,Monaco Grand Prix,2013
2405,885,822,14,12,80.92099999999999,148.589,1,29.063,2013-05-26,Monaco Grand Prix,2013
2406,885,821,19,13,78.685,152.811,1,25.364,2013-05-26,Monaco Grand Prix,2013
2407,885,821,19,13,78.685,152.811,2,25.926,2013-05-26,Monaco Grand Prix,2013
2408,885,820,22,14,79.01599999999999,152.171,1,25.337,2013-05-26,Monaco Grand Prix,2013
2409,885,820,22,14,79.01599999999999,152.171,2,19.553,2013-05-26,Monaco Grand Prix,2013
2410,885,820,22,14,79.01599999999999,152.171,3,26.198,2013-05-26,Monaco Grand Prix,2013
2411,885,823,15,15,80.494,149.377,1,35.1,2013-05-26,Monaco Grand Prix,2013
2412,885,823,15,15,80.494,149.377,2,25.676,2013-05-26,Monaco Grand Prix,2013
2413,885,823,15,15,80.494,149.377,3,25.862,2013-05-26,Monaco Grand Prix,2013
2414,885,815,7,16,79.53,151.188,1,24.672,2013-05-26,Monaco Grand Prix,2013
3250,905,3,1,1,79.425,151.388,1,24.672,2014-05-25,Monaco Grand Prix,2014
3251,905,1,2,2,79.361,151.51,1,27.509,2014-05-25,Monaco Grand Prix,2014
3252,905,817,3,3,79.252,151.718,1,26.584,2014-05-25,Monaco Grand Prix,2014
3253,905,4,5,4,79.727,150.814,1,26.499,2014-05-25,Monaco Grand Prix,2014
3254,905,807,11,5,80.767,148.872,1,25.714,2014-05-25,Monaco Grand Prix,2014
3255,905,18,12,6,81.047,148.358,1,25.992,2014-05-25,Monaco Grand Prix,2014
3256,905,13,16,7,80.314,149.712,1,24.264,2014-05-25,Monaco Grand Prix,2014
3257,905,154,14,8,80.979,148.482,1,26.312,2014-05-25,Monaco Grand Prix,2014
3258,905,154,14,8,80.979,148.482,2,25.029,2014-05-25,Monaco Grand Prix,2014
3259,905,824,21,9,81.254,147.98,1,32.658,2014-05-25,Monaco Grand Prix,2014
3260,905,825,8,10,80.657,149.075,1,28.943,2014-05-25,Monaco Grand Prix,2014
3261,905,828,22,11,80.911,148.607,1,28.091,2014-05-25,Monaco Grand Prix,2014
3262,905,828,22,11,80.911,148.607,2,25.585,2014-05-25,Monaco Grand Prix,2014
3263,905,8,6,12,78.479,153.212,1,25.282,2014-05-25,Monaco Grand Prix,2014
3264,905,8,6,12,78.479,153.212,2,25.684,2014-05-25,Monaco Grand Prix,2014
3265,905,8,6,12,78.479,153.212,3,31.896,2014-05-25,Monaco Grand Prix,2014
3266,905,155,20,13,82.425,145.878,1,25.421,2014-05-25,Monaco Grand Prix,2014
3267,905,155,20,13,82.425,145.878,2,25.116,2014-05-25,Monaco Grand Prix,2014
3268,905,820,19,14,80.57900000000001,149.22,1,33.074,2014-05-25,Monaco Grand Prix,2014
3269,905,820,19,14,80.57900000000001,149.22,2,37.352,2014-05-25,Monaco Grand Prix,2014
3270,905,820,19,14,80.57900000000001,149.22,3,26.137,2014-05-25,Monaco Grand Prix,2014
4021,931,3,2,1,78.599,152.841,1,24.789,2015-05-24,Monaco Grand Prix,2015
4022,931,20,3,2,78.854,152.347,1,24.851,2015-05-24,Monaco Grand Prix,2015
4023,931,1,1,3,78.676,152.692,1,24.181,2015-05-24,Monaco Grand Prix,2015
4024,931,1,1,3,78.676,152.692,2,25.495,2015-05-24,Monaco Grand Prix,2015
4025,931,826,5,4,79.13,151.815,1,25.119,2015-05-24,Monaco Grand Prix,2015
4026,931,817,4,5,78.063,153.891,1,24.501,2015-05-24,Monaco Grand Prix,2015
4027,931,817,4,5,78.063,153.891,2,24.244,2015-05-24,Monaco Grand Prix,2015
4028,931,8,6,6,79.651,150.822,1,24.177,2015-05-24,Monaco Grand Prix,2015
4029,931,815,7,7,79.657,150.811,1,24.733,2015-05-24,Monaco Grand Prix,2015
4030,931,815,7,7,79.657,150.811,2,25.119,2015-05-24,Monaco Grand Prix,2015
4031,931,18,10,8,79.49,151.128,1,25.062,2015-05-24,Monaco Grand Prix,2015
4032,931,18,10,8,79.49,151.128,2,24.661,2015-05-24,Monaco Grand Prix,2015
4033,931,831,14,9,80.017,150.133,1,25.732,2015-05-24,Monaco Grand Prix,2015
4034,931,831,14,9,80.017,150.133,2,26.42,2015-05-24,Monaco Grand Prix,2015
4035,931,832,0,10,79.816,150.511,1,25.306,2015-05-24,Monaco Grand Prix,2015
4036,931,807,11,11,79.92099999999999,150.313,1,34.773,2015-05-24,Monaco Grand Prix,2015
4037,931,807,11,11,79.92099999999999,150.313,2,24.758,2015-05-24,Monaco Grand Prix,2015
4038,931,154,15,12,80.483,149.263,1,25.077,2015-05-24,Monaco Grand Prix,2015
4039,931,828,17,13,79.285,151.519,1,25.618,2015-05-24,Monaco Grand Prix,2015
4040,931,828,17,13,79.285,151.519,2,25.398,2015-05-24,Monaco Grand Prix,2015
4041,931,828,17,13,79.285,151.519,3,25.234,2015-05-24,Monaco Grand Prix,2015
4042,931,822,16,14,78.944,152.173,1,24.641,2015-05-24,Monaco Grand Prix,2015
4043,931,822,16,14,78.944,152.173,2,24.412,2015-05-24,Monaco Grand Prix,2015
4044,931,13,12,15,79.764,150.609,1,42.934,2015-05-24,Monaco Grand Prix,2015
4045,931,13,12,15,79.764,150.609,2,24.97,2015-05-24,Monaco Grand Prix,2015
4046,931,13,12,15,79.764,150.609,3,24.395,2015-05-24,Monaco Grand Prix,2015
4047,931,833,19,16,81.715,147.013,1,27.554,2015-05-24,Monaco Grand Prix,2015
4048,931,829,18,17,82.693,145.274,1,28.606,2015-05-24,Monaco Grand Prix,2015
4805,953,1,3,1,77.939,154.135,1,26.315,2016-05-29,Monaco Grand Prix,2016
4806,953,817,1,2,78.294,153.437,1,25.054,2016-05-29,Monaco Grand Prix,2016
4807,953,817,1,2,78.294,153.437,2,35.327,2016-05-29,Monaco Grand Prix,2016
4808,953,815,7,3,78.446,153.139,1,25.714,2016-05-29,Monaco Grand Prix,2016
4809,953,815,7,3,78.446,153.139,2,25.608,2016-05-29,Monaco Grand Prix,2016
4810,953,20,4,4,78.005,154.005,1,25.114,2016-05-29,Monaco Grand Prix,2016
4811,953,20,4,4,78.005,154.005,2,25.561,2016-05-29,Monaco Grand Prix,2016
4812,953,4,9,5,79.17,151.739,1,25.512,2016-05-29,Monaco Grand Prix,2016
4813,953,4,9,5,79.17,151.739,2,26.836,2016-05-29,Monaco Grand Prix,2016
4814,953,807,5,6,79.232,151.62,1,25.215,2016-05-29,Monaco Grand Prix,2016
4815,953,807,5,6,79.232,151.62,2,27.064,2016-05-29,Monaco Grand Prix,2016
4816,953,3,2,7,78.763,152.523,1,26.698,2016-05-29,Monaco Grand Prix,2016
4817,953,3,2,7,78.763,152.523,2,27.68,2016-05-29,Monaco Grand Prix,2016
4818,953,832,6,8,78.519,152.997,1,27.738,2016-05-29,Monaco Grand Prix,2016
4819,953,832,6,8,78.519,152.997,2,28.112,2016-05-29,Monaco Grand Prix,2016
4820,953,18,13,9,79.67,150.786,1,25.766,2016-05-29,Monaco Grand Prix,2016
4821,953,18,13,9,79.67,150.786,2,25.45,2016-05-29,Monaco Grand Prix,2016
4822,953,13,14,10,79.213,151.656,1,24.934,2016-05-29,Monaco Grand Prix,2016
4823,953,13,14,10,79.213,151.656,2,25.182,2016-05-29,Monaco Grand Prix,2016
4824,953,821,12,11,79.131,151.814,1,26.044,2016-05-29,Monaco Grand Prix,2016
4825,953,821,12,11,79.131,151.814,2,27.407,2016-05-29,Monaco Grand Prix,2016
4826,953,822,10,12,79.223,151.637,1,27.364,2016-05-29,Monaco Grand Prix,2016
4827,953,822,10,12,79.223,151.637,2,25.478,2016-05-29,Monaco Grand Prix,2016
4828,953,822,10,12,79.223,151.637,3,24.673,2016-05-29,Monaco Grand Prix,2016
4829,953,154,15,13,80.219,149.755,1,33.49,2016-05-29,Monaco Grand Prix,2016
4830,953,154,15,13,80.219,149.755,2,25.111,2016-05-29,Monaco Grand Prix,2016
4831,953,836,20,14,80.372,149.469,1,26.517,2016-05-29,Monaco Grand Prix,2016
4832,953,837,19,15,79.868,150.413,1,29.117,2016-05-29,Monaco Grand Prix,2016
4833,953,837,19,15,79.868,150.413,2,27.38,2016-05-29,Monaco Grand Prix,2016
4834,953,837,19,15,79.868,150.413,3,26.292,2016-05-29,Monaco Grand Prix,2016
5747,974,20,2,1,75.238,159.669,1,24.306,2017-05-28,Monaco Grand Prix,2017
5748,974,8,1,2,75.527,159.058,1,24.833,2017-05-28,Monaco Grand Prix,2017
5749,974,817,5,3,75.756,158.577,1,24.183,2017-05-28,Monaco Grand Prix,2017
5750,974,822,3,4,76.439,157.16,1,24.308,2017-05-28,Monaco Grand Prix,2017
5751,974,830,4,5,76.32900000000001,157.387,1,25.343,2017-05-28,Monaco Grand Prix,2017
5752,974,830,4,5,76.32900000000001,157.387,2,25.678,2017-05-28,Monaco Grand Prix,2017
