,raceId,driverId,grid,position,fastestLapTime,fastestLapSpeed,stop,duration,date,name,year
5753,974,832,6,6,76.649,156.73,1,24.427,2017-05-28,Monaco Grand Prix,2017
5754,974,1,13,7,75.825,158.433,1,24.155,2017-05-28,Monaco Grand Prix,2017
5755,974,154,8,8,77.095,155.823,1,24.66,2017-05-28,Monaco Grand Prix,2017
5756,974,13,14,9,76.543,156.947,1,24.353,2017-05-28,Monaco Grand Prix,2017
5757,974,13,14,9,76.543,156.947,2,25.123,2017-05-28,Monaco Grand Prix,2017
5758,974,825,11,10,76.313,157.42,1,24.979,2017-05-28,Monaco Grand Prix,2017
5759,974,825,11,10,76.313,157.42,2,26.04,2017-05-28,Monaco Grand Prix,2017
5760,974,835,16,11,76.614,156.801,1,25.472,2017-05-28,Monaco Grand Prix,2017
5761,974,839,15,12,76.482,157.072,1,24.299,2017-05-28,Monaco Grand Prix,2017
5762,974,839,15,12,76.482,157.072,2,24.496,2017-05-28,Monaco Grand Prix,2017
5763,974,839,15,12,76.482,157.072,3,24.642,2017-05-28,Monaco Grand Prix,2017
5764,974,815,7,13,74.82,160.561,1,31.313,2017-05-28,Monaco Grand Prix,2017
5765,974,815,7,13,74.82,160.561,2,25.026,2017-05-28,Monaco Grand Prix,2017
5766,974,815,7,13,74.82,160.561,3,35.485,2017-05-28,Monaco Grand Prix,2017
5767,974,826,9,14,76.539,156.955,1,24.406,2017-05-28,Monaco Grand Prix,2017
5768,974,840,17,15,76.075,157.912,1,26.69,2017-05-28,Monaco Grand Prix,2017
5769,974,840,17,15,76.075,157.912,2,25.248,2017-05-28,Monaco Grand Prix,2017
6391,994,817,1,1,75.562,158.984,1,24.542,2018-05-27,Monaco Grand Prix,2018
6392,994,20,2,2,76.065,157.933,1,23.964,2018-05-27,Monaco Grand Prix,2018
6393,994,1,3,3,76.27,157.508,1,23.739,2018-05-27,Monaco Grand Prix,2018
6394,994,8,4,4,76.392,157.257,1,24.263,2018-05-27,Monaco Grand Prix,2018
6395,994,822,5,5,76.312,157.422,1,24.02,2018-05-27,Monaco Grand Prix,2018
6396,994,839,6,6,77.027,155.96,1,24.663,2018-05-27,Monaco Grand Prix,2018
6397,994,842,10,7,77.099,155.815,1,24.296,2018-05-27,Monaco Grand Prix,2018
6398,994,807,11,8,76.061,157.941,1,25.213,2018-05-27,Monaco Grand Prix,2018
6399,994,830,20,9,74.26,161.772,1,24.111,2018-05-27,Monaco Grand Prix,2018
6400,994,832,8,10,77.491,155.027,1,24.874,2018-05-27,Monaco Grand Prix,2018
6401,994,828,16,11,76.936,156.145,1,24.291,2018-05-27,Monaco Grand Prix,2018
6402,994,815,9,12,77.54599999999999,154.917,1,29.379,2018-05-27,Monaco Grand Prix,2018
6403,994,825,19,13,77.476,155.057,1,24.237,2018-05-27,Monaco Grand Prix,2018
6404,994,838,12,14,76.864,156.291,1,26.817,2018-05-27,Monaco Grand Prix,2018
6405,994,838,12,14,76.864,156.291,2,25.438,2018-05-27,Monaco Grand Prix,2018
6406,994,154,18,15,74.822,160.557,1,24.741,2018-05-27,Monaco Grand Prix,2018
6407,994,154,18,15,74.822,160.557,2,24.568,2018-05-27,Monaco Grand Prix,2018
6408,994,845,13,16,75.325,159.484,1,31.81,2018-05-27,Monaco Grand Prix,2018
6409,994,845,13,16,75.325,159.484,2,25.17,2018-05-27,Monaco Grand Prix,2018
6410,994,845,13,16,75.325,159.484,3,25.563,2018-05-27,Monaco Grand Prix,2018
6411,994,840,17,17,74.944,160.295,1,33.887,2018-05-27,Monaco Grand Prix,2018
6412,994,840,17,17,74.944,160.295,2,31.104,2018-05-27,Monaco Grand Prix,2018
6413,994,840,17,17,74.944,160.295,3,24.852,2018-05-27,Monaco Grand Prix,2018
6949,1015,1,1,1,76.167,157.721,1,24.266,2019-05-26,Monaco Grand Prix,2019
6950,1015,20,4,2,76.277,157.494,1,24.483,2019-05-26,Monaco Grand Prix,2019
6951,1015,822,2,3,75.163,159.828,1,25.03,2019-05-26,Monaco Grand Prix,2019
6952,1015,822,2,3,75.163,159.828,2,24.776,2019-05-26,Monaco Grand Prix,2019
6953,1015,830,3,4,76.229,157.593,1,24.011,2019-05-26,Monaco Grand Prix,2019
6954,1015,842,8,5,74.279,161.73,1,24.161,2019-05-26,Monaco Grand Prix,2019
6955,1015,842,8,5,74.279,161.73,2,23.858,2019-05-26,Monaco Grand Prix,2019
6956,1015,832,9,6,75.891,158.295,1,23.795,2019-05-26,Monaco Grand Prix,2019
6957,1015,826,7,7,76.288,157.471,1,24.023,2019-05-26,Monaco Grand Prix,2019
6958,1015,848,10,8,75.607,158.89,1,25.062,2019-05-26,Monaco Grand Prix,2019
6959,1015,817,6,9,75.697,158.701,1,24.269,2019-05-26,Monaco Grand Prix,2019
6960,1015,154,13,10,76.746,156.531,1,24.219,2019-05-26,Monaco Grand Prix,2019
6961,1015,846,12,11,76.413,157.214,1,25.026,2019-05-26,Monaco Grand Prix,2019
6962,1015,825,5,14,76.992,156.031,1,25.419,2019-05-26,Monaco Grand Prix,2019
6963,1015,815,16,12,76.613,156.803,1,28.463,2019-05-26,Monaco Grand Prix,2019
6964,1015,807,11,13,76.276,157.496,1,25.532,2019-05-26,Monaco Grand Prix,2019
6965,1015,847,19,15,77.038,155.938,1,26.165,2019-05-26,Monaco Grand Prix,2019
6966,1015,840,17,16,76.379,157.284,1,24.591,2019-05-26,Monaco Grand Prix,2019
6967,1015,8,14,17,76.436,157.166,1,26.299,2019-05-26,Monaco Grand Prix,2019
6968,1015,9,20,18,77.388,155.233,1,23.946,2019-05-26,Monaco Grand Prix,2019
6969,1015,841,18,19,76.299,157.448,1,35.651,2019-05-26,Monaco Grand Prix,2019
8224,1056,832,4,2,74.621,160.989,1,24.15,2021-05-23,Monaco Grand Prix,2021
8225,1056,830,2,1,74.649,160.929,1,23.746,2021-05-23,Monaco Grand Prix,2021
8226,1056,846,5,3,74.67,160.883,1,23.874,2021-05-23,Monaco Grand Prix,2021
8227,1056,815,9,4,74.55199999999999,161.138,1,24.548,2021-05-23,Monaco Grand Prix,2021
8228,1056,20,8,5,75.316,159.503,1,24.369,2021-05-23,Monaco Grand Prix,2021
8229,1056,842,6,6,75.412,159.3,1,24.428,2021-05-23,Monaco Grand Prix,2021
8230,1056,1,7,7,72.909,164.769,1,23.783,2021-05-23,Monaco Grand Prix,2021
8231,1056,1,7,7,72.909,164.769,2,24.244,2021-05-23,Monaco Grand Prix,2021
8232,1056,840,13,8,74.674,160.875,1,23.474,2021-05-23,Monaco Grand Prix,2021
8233,1056,839,11,9,75.316,159.503,1,23.935,2021-05-23,Monaco Grand Prix,2021
8234,1056,841,10,10,75.331,159.472,1,24.521,2021-05-23,Monaco Grand Prix,2021
8235,1056,8,14,11,74.971,160.237,1,24.077,2021-05-23,Monaco Grand Prix,2021
8236,1056,817,12,12,74.578,161.082,1,24.715,2021-05-23,Monaco Grand Prix,2021
8237,1056,4,17,13,75.026,160.12,1,23.803,2021-05-23,Monaco Grand Prix,2021
8238,1056,847,15,14,75.539,159.033,1,23.928,2021-05-23,Monaco Grand Prix,2021
8239,1056,849,18,15,75.57300000000001,158.961,1,23.703,2021-05-23,Monaco Grand Prix,2021
8240,1056,852,16,16,74.037,162.259,1,24.43,2021-05-23,Monaco Grand Prix,2021
8241,1056,853,19,17,76.866,156.287,1,25.202,2021-05-23,Monaco Grand Prix,2021
8242,1056,854,20,18,76.425,157.189,1,24.797,2021-05-23,Monaco Grand Prix,2021
9031,1080,815,3,1,76.02799999999999,158.01,1,24.409,2022-05-29,Monaco Grand Prix,2022
9032,1080,815,3,1,76.02799999999999,158.01,2,24.536,2022-05-29,Monaco Grand Prix,2022
9033,1080,815,3,1,76.02799999999999,158.01,3,1172.062,2022-05-29,Monaco Grand Prix,2022
9034,1080,832,2,2,76.42099999999999,157.197,1,24.666,2022-05-29,Monaco Grand Prix,2022
9035,1080,832,2,2,76.42099999999999,157.197,2,1174.793,2022-05-29,Monaco Grand Prix,2022
9036,1080,830,4,3,76.05199999999999,157.96,1,27.009,2022-05-29,Monaco Grand Prix,2022
9037,1080,830,4,3,76.05199999999999,157.96,2,26.93,2022-05-29,Monaco Grand Prix,2022
9038,1080,830,4,3,76.05199999999999,157.96,3,1175.575,2022-05-29,Monaco Grand Prix,2022
9039,1080,844,1,4,76.249,157.552,1,25.71,2022-05-29,Monaco Grand Prix,2022
9040,1080,844,1,4,76.249,157.552,2,28.034,2022-05-29,Monaco Grand Prix,2022
9041,1080,844,1,4,76.249,157.552,3,1176.8220000000001,2022-05-29,Monaco Grand Prix,2022
9042,1080,847,6,5,76.83,156.36,1,25.352,2022-05-29,Monaco Grand Prix,2022
9043,1080,847,6,5,76.83,156.36,2,1177.545,2022-05-29,Monaco Grand Prix,2022
9044,1080,846,5,6,74.693,160.834,1,24.872,2022-05-29,Monaco Grand Prix,2022
9045,1080,846,5,6,74.693,160.834,2,24.76,2022-05-29,Monaco Grand Prix,2022
9046,1080,846,5,6,74.693,160.834,3,1183.029,2022-05-29,Monaco Grand Prix,2022
9047,1080,846,5,6,74.693,160.834,4,24.607,2022-05-29,Monaco Grand Prix,2022
9048,1080,4,7,7,75.882,158.314,1,24.526,2022-05-29,Monaco Grand Prix,2022
9049,1080,4,7,7,75.882,158.314,2,1182.058,2022-05-29,Monaco Grand Prix,2022
9050,1080,1,8,8,77.203,155.605,1,24.796,2022-05-29,Monaco Grand Prix,2022
9051,1080,1,8,8,77.203,155.605,2,24.507,2022-05-29,Monaco Grand Prix,2022
9052,1080,1,8,8,77.203,155.605,3,1186.281,2022-05-29,Monaco Grand Prix,2022
9053,1080,822,12,9,77.6,154.809,1,25.865,2022-05-29,Monaco Grand Prix,2022
9054,1080,822,12,9,77.6,154.809,2,1186.699,2022-05-29,Monaco Grand Prix,2022
9055,1080,20,9,10,77.55799999999999,154.893,1,24.965,2022-05-29,Monaco Grand Prix,2022
9056,1080,20,9,10,77.55799999999999,154.893,2,25.133,2022-05-29,Monaco Grand Prix,2022
9057,1080,20,9,10,77.55799999999999,154.893,3,1169.495,2022-05-29,Monaco Grand Prix,2022
9058,1080,842,17,11,77.344,155.321,1,35.486,2022-05-29,Monaco Grand Prix,2022
9059,1080,842,17,11,77.344,155.321,2,28.77,2022-05-29,Monaco Grand Prix,2022
9060,1080,842,17,11,77.344,155.321,3,1169.46,2022-05-29,Monaco Grand Prix,2022
9061,1080,839,10,12,77.571,154.867,1,24.875,2022-05-29,Monaco Grand Prix,2022
9062,1080,839,10,12,77.571,154.867,2,1186.485,2022-05-29,Monaco Grand Prix,2022
9063,1080,817,14,13,77.532,154.945,1,26.056,2022-05-29,Monaco Grand Prix,2022
9064,1080,817,14,13,77.532,154.945,2,1168.673,2022-05-29,Monaco Grand Prix,2022
9065,1080,840,18,14,77.672,154.665,1,26.731,2022-05-29,Monaco Grand Prix,2022
9066,1080,840,18,14,77.672,154.665,2,32.75,2022-05-29,Monaco Grand Prix,2022
9067,1080,840,18,14,77.672,154.665,3,25.65,2022-05-29,Monaco Grand Prix,2022
9068,1080,840,18,14,77.672,154.665,4,1174.965,2022-05-29,Monaco Grand Prix,2022
9069,1080,849,19,15,78.57900000000001,152.88,1,36.773,2022-05-29,Monaco Grand Prix,2022
9070,1080,849,19,15,78.57900000000001,152.88,2,36.351,2022-05-29,Monaco Grand Prix,2022
9071,1080,849,19,15,78.57900000000001,152.88,3,26.91,2022-05-29,Monaco Grand Prix,2022
9072,1080,849,19,15,78.57900000000001,152.88,4,1181.839,2022-05-29,Monaco Grand Prix,2022
9073,1080,855,20,16,78.2,153.621,1,25.594,2022-05-29,Monaco Grand Prix,2022
9074,1080,855,20,16,78.2,153.621,2,1174.235,2022-05-29,Monaco Grand Prix,2022
9075,1080,852,11,17,75.334,159.465,1,25.068,2022-05-29,Monaco Grand Prix,2022
9076,1080,852,11,17,75.334,159.465,2,26.021,2022-05-29,Monaco Grand Prix,2022
9077,1080,852,11,17,75.334,159.465,3,1174.444,2022-05-29,Monaco Grand Prix,2022
9078,1080,852,11,17,75.334,159.465,4,25.266,2022-05-29,Monaco Grand Prix,2022
9816,1104,830,1,1,76.604,156.822,1,24.798,2023-05-28,Monaco Grand Prix,2023
9817,1104,4,2,2,76.674,156.678,1,24.414,2023-05-28,Monaco Grand Prix,2023
9818,1104,4,2,2,76.674,156.678,2,25.916,2023-05-28,Monaco Grand Prix,2023
9819,1104,839,3,3,76.52799999999999,156.977,1,25.833,2023-05-28,Monaco Grand Prix,2023
9820,1104,839,3,3,76.52799999999999,156.977,2,24.707,2023-05-28,Monaco Grand Prix,2023
9821,1104,1,5,4,75.65,158.799,1,24.594,2023-05-28,Monaco Grand Prix,2023
9822,1104,1,5,4,75.65,158.799,2,26.685,2023-05-28,Monaco Grand Prix,2023
9823,1104,847,8,5,76.798,156.425,1,30.98,2023-05-28,Monaco Grand Prix,2023
9824,1104,844,6,6,75.773,158.541,1,24.192,2023-05-28,Monaco Grand Prix,2023
9825,1104,844,6,6,75.773,158.541,2,25.713,2023-05-28,Monaco Grand Prix,2023
9826,1104,842,7,7,75.831,158.42,1,23.902,2023-05-28,Monaco Grand Prix,2023
9827,1104,842,7,7,75.831,158.42,2,29.949,2023-05-28,Monaco Grand Prix,2023
9828,1104,832,4,8,76.449,157.14,1,24.252,2023-05-28,Monaco Grand Prix,2023
9829,1104,832,4,8,76.449,157.14,2,29.3,2023-05-28,Monaco Grand Prix,2023
9830,1104,846,10,9,77.844,154.324,1,24.663,2023-05-28,Monaco Grand Prix,2023
9831,1104,846,10,9,77.844,154.324,2,33.428,2023-05-28,Monaco Grand Prix,2023
9832,1104,857,11,10,77.513,154.983,1,25.851,2023-05-28,Monaco Grand Prix,2023
9833,1104,822,15,11,77.824,154.363,1,30.395,2023-05-28,Monaco Grand Prix,2023
9834,1104,856,12,12,77.561,154.887,1,24.539,2023-05-28,Monaco Grand Prix,2023
9835,1104,855,19,13,76.926,156.165,1,26.141,2023-05-28,Monaco Grand Prix,2023
9836,1104,855,19,13,76.926,156.165,2,25.26,2023-05-28,Monaco Grand Prix,2023
9837,1104,848,13,14,76.672,156.683,1,24.29,2023-05-28,Monaco Grand Prix,2023
9838,1104,848,13,14,76.672,156.683,2,26.99,2023-05-28,Monaco Grand Prix,2023
9839,1104,852,9,15,77.68,154.649,1,33.706,2023-05-28,Monaco Grand Prix,2023
9840,1104,815,20,16,76.269,157.51,1,24.887,2023-05-28,Monaco Grand Prix,2023
9841,1104,815,20,16,76.269,157.51,2,32.749,2023-05-28,Monaco Grand Prix,2023
9842,1104,815,20,16,76.269,157.51,3,24.217,2023-05-28,Monaco Grand Prix,2023
9843,1104,815,20,16,76.269,157.51,4,29.337,2023-05-28,Monaco Grand Prix,2023
9844,1104,815,20,16,76.269,157.51,5,25.466,2023-05-28,Monaco Grand Prix,2023
9845,1104,807,18,17,76.991,156.033,1,32.494,2023-05-28,Monaco Grand Prix,2023
9846,1104,807,18,17,76.991,156.033,2,34.725,2023-05-28,Monaco Grand Prix,2023
9847,1104,807,18,17,76.991,156.033,3,25.672,2023-05-28,Monaco Grand Prix,2023
9848,1104,858,16,18,77.30199999999999,155.406,1,24.376,2023-05-28,Monaco Grand Prix,2023
9849,1104,858,16,18,77.30199999999999,155.406,2,27.774,2023-05-28,Monaco Grand Prix,2023
9850,1104,858,16,18,77.30199999999999,155.406,3,25.946,2023-05-28,Monaco Grand Prix,2023
